timestamp_iso,source,ecg1,ecg2,spo2_wave,resp_wave,heart_rate,systolic,diastolic,mean_pressure,pulse_rate,spo2,respiration_rate,temperature1,temperature2,cuff_pressure,raw_hex
2026-09-03T17:55:11.215Z,simulation,0.02147,0.03288,0.68974,0.82353,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.235Z,simulation,0.05206,0.06702,0.82587,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.254Z,simulation,0.09181,0.10271,0.92313,0.78108,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.275Z,simulation,0.13841,0.11072,0.96001,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.295Z,simulation,0.13728,0.08785,0.92789,0.73468,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.315Z,simulation,0.08449,0.04982,0.83444,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.335Z,simulation,0.04910,0.02758,0.70071,0.68455,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.355Z,simulation,0.03201,0.02195,0.55373,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.375Z,simulation,0.02214,0.01755,0.41803,0.63095,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.395Z,simulation,0.02439,0.00499,0.30960,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.415Z,simulation,-0.01546,-0.13002,0.23240,0.57415,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.435Z,simulation,-0.16278,0.21427,0.17596,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.455Z,simulation,0.39888,0.66054,0.12370,0.51444,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.475Z,simulation,0.66046,-0.22835,0.08429,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.495Z,simulation,-0.31918,-0.07680,0.09792,0.45212,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.515Z,simulation,-0.06431,0.01746,0.17170,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.535Z,simulation,0.02098,0.03264,0.25537,0.38752,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.555Z,simulation,0.03281,0.04568,0.30808,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.576Z,simulation,0.06131,0.08154,0.32806,0.32094,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.595Z,simulation,0.09551,0.11721,0.32506,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.615Z,simulation,0.16331,0.17274,0.30537,0.25274,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.635Z,simulation,0.22934,0.22847,0.27410,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.655Z,simulation,0.28623,0.24717,0.23718,0.18327,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.675Z,simulation,0.31860,0.25774,0.20047,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.695Z,simulation,0.32127,0.20677,0.16840,0.11286,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.715Z,simulation,0.26943,0.16073,0.14328,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.735Z,simulation,0.19639,0.09987,0.12546,0.04188,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.755Z,simulation,0.12501,0.06704,0.11392,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.775Z,simulation,0.06978,0.02863,0.10707,-0.02932,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.795Z,simulation,0.03630,0.00989,0.10334,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.815Z,simulation,0.02372,0.00187,0.10147,-0.10036,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.835Z,simulation,0.01051,0.00050,0.10060,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.855Z,simulation,0.00808,0.00579,0.10023,-0.17090,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.875Z,simulation,-0.00165,-0.00757,0.10008,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.895Z,simulation,-0.00181,0.00294,0.10003,-0.24057,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.915Z,simulation,0.00096,-0.00490,0.10001,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.935Z,simulation,0.00388,0.00384,0.10000,-0.30902,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.955Z,simulation,-0.01165,-0.00317,0.10000,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.975Z,simulation,-0.00520,-0.00709,0.28440,-0.37590,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:11.995Z,simulation,-0.00237,-0.01460,0.39251,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.015Z,simulation,-0.00337,-0.00678,0.52750,-0.44088,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.034Z,simulation,0.00381,0.01146,0.67562,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.055Z,simulation,0.00448,0.03517,0.81409,-0.50362,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.075Z,simulation,0.05115,0.07780,0.91616,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.095Z,simulation,0.10555,0.08306,0.95945,-0.56381,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.115Z,simulation,0.10705,0.04622,0.93387,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.135Z,simulation,0.06701,0.01948,0.84555,-0.62115,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.155Z,simulation,0.01387,-0.00996,0.71455,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.175Z,simulation,-0.00047,-0.01517,0.56767,-0.67533,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.195Z,simulation,-0.01931,-0.01774,0.43003,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.215Z,simulation,-0.00638,-0.01812,0.31861,-0.72609,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.236Z,simulation,-0.04117,-0.15075,0.23863,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.255Z,simulation,-0.20058,0.09980,0.18100,-0.77318,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.275Z,simulation,0.24072,0.75215,0.12863,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.295Z,simulation,0.79555,-0.24455,0.08642,-0.81634,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.315Z,simulation,-0.33321,-0.12467,0.09356,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.335Z,simulation,-0.12610,-0.01081,0.16323,-0.85536,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.355Z,simulation,-0.02065,0.00187,0.24839,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.375Z,simulation,-0.00119,0.00527,0.30461,-0.89005,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.394Z,simulation,0.01840,0.03742,0.32727,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.415Z,simulation,0.07084,0.09167,0.32615,-0.92023,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.435Z,simulation,0.13019,0.13346,0.30785,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.455Z,simulation,0.19376,0.19485,0.27744,-0.94575,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.475Z,simulation,0.25437,0.22178,0.24079,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.494Z,simulation,0.29462,0.21613,0.20384,-0.96647,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.515Z,simulation,0.28040,0.19792,0.17119,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.535Z,simulation,0.23489,0.12823,0.14537,-0.98229,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.555Z,simulation,0.17390,0.07294,0.12687,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.575Z,simulation,0.10412,0.03868,0.11479,-0.99313,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.595Z,simulation,0.05211,-0.00109,0.10757,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.616Z,simulation,0.00257,-0.01924,0.10360,-0.99894,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.635Z,simulation,-0.01726,-0.01438,0.10159,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.655Z,simulation,-0.02642,-0.03213,0.10065,-0.99968,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.675Z,simulation,-0.01899,-0.02982,0.10025,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.695Z,simulation,-0.02836,-0.02909,0.10009,-0.99536,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.715Z,simulation,-0.01889,-0.02213,0.10003,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.736Z,simulation,-0.01962,-0.02645,0.10001,-0.98600,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.755Z,simulation,-0.02530,-0.02847,0.10000,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.774Z,simulation,-0.01953,-0.02601,0.10000,-0.97163,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.795Z,simulation,-0.01616,-0.02648,0.27566,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.814Z,simulation,-0.01592,-0.03304,0.38085,-0.95234,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.835Z,simulation,-0.03234,-0.02538,0.51369,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.855Z,simulation,-0.02383,-0.01240,0.66143,-0.92823,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.875Z,simulation,-0.01006,0.02434,0.80197,0.00000,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.895Z,simulation,0.03753,0.05327,0.90864,-0.89941,73,120,78,92,73,99,17,36.7,36.9,0,
2026-09-03T17:55:12.915Z,simulation,0.08522,0.07635,0.95824,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:12.935Z,simulation,-0.02435,-0.02126,0.28887,-0.86603,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:12.955Z,simulation,-0.02242,-0.03019,0.39674,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:12.975Z,simulation,-0.01655,-0.01424,0.53048,-0.82826,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:12.995Z,simulation,-0.01770,-0.01415,0.67664,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.015Z,simulation,0.00393,0.02180,0.81323,-0.78629,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.035Z,simulation,0.04168,0.05380,0.91460,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.055Z,simulation,0.08386,0.06519,0.95909,-0.74034,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.075Z,simulation,0.10445,0.03973,0.93664,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.095Z,simulation,0.06445,0.01838,0.85249,-0.69063,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.114Z,simulation,0.00832,-0.01944,0.72531,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.135Z,simulation,-0.01670,-0.01556,0.58070,-0.63742,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.155Z,simulation,-0.01385,-0.01061,0.44317,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.174Z,simulation,-0.01516,-0.01592,0.32994,-0.58099,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.195Z,simulation,-0.02976,-0.13120,0.24743,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.215Z,simulation,-0.18792,-0.00068,0.18861,-0.52161,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.235Z,simulation,0.05984,0.86242,0.13684,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.255Z,simulation,1.04251,-0.17091,0.09138,-0.45958,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.275Z,simulation,-0.27980,-0.18058,0.08697,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.295Z,simulation,-0.18118,-0.02484,0.14617,-0.39522,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.315Z,simulation,-0.01997,0.00495,0.23187,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.335Z,simulation,0.00082,0.00399,0.29514,-0.32887,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.355Z,simulation,0.01683,0.04508,0.32435,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.376Z,simulation,0.06005,0.09016,0.32826,-0.26084,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.395Z,simulation,0.11986,0.13313,0.31414,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.415Z,simulation,0.18768,0.19911,0.28687,-0.19149,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.435Z,simulation,0.25321,0.23892,0.25187,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.454Z,simulation,0.29888,0.23791,0.21495,-0.12118,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.475Z,simulation,0.30923,0.21235,0.18103,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.495Z,simulation,0.28012,0.18172,0.15320,-0.05024,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.515Z,simulation,0.21260,0.12612,0.13253,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.535Z,simulation,0.15175,0.06807,0.11853,0.02094,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.555Z,simulation,0.09285,0.04281,0.10983,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.575Z,simulation,0.05326,0.00992,0.10486,0.09202,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.597Z,simulation,0.01640,0.00009,0.10223,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.615Z,simulation,0.01506,0.00957,0.10096,0.16264,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.635Z,simulation,0.00859,0.00253,0.10038,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.656Z,simulation,0.00721,0.00544,0.10014,0.23243,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.675Z,simulation,-0.00064,0.00869,0.10005,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.695Z,simulation,-0.00397,0.01151,0.10002,0.30104,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.715Z,simulation,-0.00394,-0.00042,0.10000,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.735Z,simulation,-0.00047,-0.00166,0.10000,0.36812,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.755Z,simulation,0.01359,0.00609,0.10000,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.775Z,simulation,0.00044,0.01016,0.32152,0.43334,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.795Z,simulation,0.01446,0.01471,0.43891,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.815Z,simulation,0.01013,0.00450,0.57876,0.49637,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.835Z,simulation,0.02406,0.03024,0.72449,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.855Z,simulation,0.03769,0.06690,0.85217,0.55688,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.874Z,simulation,0.07889,0.10254,0.93654,0.00000,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.895Z,simulation,0.13444,0.10701,0.95911,0.61456,72,120,78,92,72,99,17,36.8,36.9,0,
2026-09-03T17:55:13.915Z,simulation,0.12705,0.06076,0.91475,0.00000,71,120,78,92,71,99,17,36.8,36.9,0,
2026-09-03T17:55:13.935Z,simulation,0.01889,0.01566,0.35988,0.66913,71,120,78,92,71,99,17,36.8,36.9,0,
2026-09-03T17:55:13.954Z,simulation,0.02164,0.02286,0.48461,0.00000,71,120,78,92,71,99,17,36.8,36.9,0,
2026-09-03T17:55:13.975Z,simulation,0.01981,0.02272,0.62673,0.72031,71,120,78,92,71,99,17,36.8,36.9,0,
2026-09-03T17:55:13.995Z,simulation,0.02801,0.03760,0.76756,0.00000,71,120,78,92,71,99,17,36.8,36.9,0,
2026-09-03T17:55:14.015Z,simulation,0.06199,0.08607,0.88294,0.76784,71,120,78,92,71,99,17,36.8,36.9,0,
2026-09-03T17:55:14.035Z,simulation,0.10764,0.10866,0.94977,0.00000,71,120,78,92,71,99,17,36.8,36.9,0,
2026-09-03T17:55:14.055Z,simulation,0.13646,0.09289,0.95354,0.81147,71,120,78,92,71,99,17,36.8,36.9,0,
